codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00425010001;2010-07-27;08:00:00;2010;4,49;4,49;GWB-S6;2010-07-27 08:00:00
P00010;A;00425010001;2010-07-27;16:00:00;2010;4,22;4,22;GWB-S6;2010-07-27 16:00:00
P00010;A;00425010001;2010-07-28;00:00:00;2010;4,07;4,07;GWB-S6;2010-07-28 00:00:00
P00010;A;00425010001;2010-07-28;08:00:00;2010;4,09;4,09;GWB-S6;2010-07-28 08:00:00
P00010;A;00425010001;2010-07-28;16:00:00;2010;4,15;4,15;GWB-S6;2010-07-28 16:00:00
P00010;A;00425010001;2010-07-29;00:00:00;2010;4,06;4,06;GWB-S6;2010-07-29 00:00:00
P00010;A;00425010001;2010-07-29;08:00:00;2010;4,08;4,08;GWB-S6;2010-07-29 08:00:00
P00010;A;00425010001;2010-07-29;16:00:00;2010;4,1;4,1;GWB-S6;2010-07-29 16:00:00
P00010;A;00425010001;2010-07-30;00:00:00;2010;4,04;4,04;GWB-S6;2010-07-30 00:00:00
P00010;A;00425010001;2010-07-30;08:00:00;2010;4,03;4,03;GWB-S6;2010-07-30 08:00:00
P00010;A;00425010001;2010-07-30;16:00:00;2010;4,04;4,04;GWB-S6;2010-07-30 16:00:00
P00010;A;00425010001;2010-07-31;00:00:00;2010;4,02;4,02;GWB-S6;2010-07-31 00:00:00
P00010;A;00425010001;2010-07-31;08:00:00;2010;4,02;4,02;GWB-S6;2010-07-31 08:00:00
P00010;A;00425010001;2010-07-31;16:00:00;2010;4,02;4,02;GWB-S6;2010-07-31 16:00:00
P00010;A;00425010001;2010-08-01;00:00:00;2010;4,02;4,02;GWB-S6;2010-08-01 00:00:00
P00010;A;00425010001;2010-08-01;08:00:00;2010;4,02;4,02;GWB-S6;2010-08-01 08:00:00
P00010;A;00425010001;2010-08-01;16:00:00;2010;4,02;4,02;GWB-S6;2010-08-01 16:00:00
P00010;A;00425010001;2010-08-02;00:00:00;2010;4,02;4,02;GWB-S6;2010-08-02 00:00:00
P00010;A;00425010001;2010-08-02;08:00:00;2010;4,02;4,02;GWB-S6;2010-08-02 08:00:00
P00010;A;00425010001;2010-08-02;16:00:00;2010;4,03;4,03;GWB-S6;2010-08-02 16:00:00
P00010;A;00425010001;2010-08-03;00:00:00;2010;4,03;4,03;GWB-S6;2010-08-03 00:00:00
P00010;A;00425010001;2010-08-03;08:00:00;2010;4,52;4,52;GWB-S6;2010-08-03 08:00:00
P00010;A;00425010001;2010-08-03;16:00:00;2010;4,26;4,26;GWB-S6;2010-08-03 16:00:00
P00010;A;00425010001;2010-08-04;00:00:00;2010;4,13;4,13;GWB-S6;2010-08-04 00:00:00
P00010;A;00425010001;2010-08-04;08:00:00;2010;4,13;4,13;GWB-S6;2010-08-04 08:00:00
P00010;A;00425010001;2010-08-04;16:00:00;2010;4,1;4,1;GWB-S6;2010-08-04 16:00:00
P00010;A;00425010001;2010-08-05;00:00:00;2010;4,09;4,09;GWB-S6;2010-08-05 00:00:00
P00010;A;00425010001;2010-08-05;08:00:00;2010;4,09;4,09;GWB-S6;2010-08-05 08:00:00
P00010;A;00425010001;2010-08-05;16:00:00;2010;4,09;4,09;GWB-S6;2010-08-05 16:00:00
P00010;A;00425010001;2010-08-06;00:00:00;2010;4,08;4,08;GWB-S6;2010-08-06 00:00:00
P00010;A;00425010001;2010-08-06;08:00:00;2010;4,11;4,11;GWB-S6;2010-08-06 08:00:00
P00010;A;00425010001;2010-08-06;16:00:00;2010;4,19;4,19;GWB-S6;2010-08-06 16:00:00
P00010;A;00425010001;2010-08-07;00:00:00;2010;4,11;4,11;GWB-S6;2010-08-07 00:00:00
P00010;A;00425010001;2010-08-07;08:00:00;2010;4,1;4,1;GWB-S6;2010-08-07 08:00:00
P00010;A;00425010001;2010-08-07;16:00:00;2010;4,36;4,36;GWB-S6;2010-08-07 16:00:00
P00010;A;00425010001;2010-08-08;00:00:00;2010;4,17;4,17;GWB-S6;2010-08-08 00:00:00
P00010;A;00425010001;2010-08-08;08:00:00;2010;4,14;4,14;GWB-S6;2010-08-08 08:00:00
P00010;A;00425010001;2010-08-08;16:00:00;2010;4,14;4,14;GWB-S6;2010-08-08 16:00:00
P00010;A;00425010001;2010-08-09;00:00:00;2010;4,13;4,13;GWB-S6;2010-08-09 00:00:00
P00010;A;00425010001;2010-08-09;08:00:00;2010;4,6;4,6;GWB-S6;2010-08-09 08:00:00
P00010;A;00425010001;2010-08-09;16:00:00;2010;4,7;4,7;GWB-S6;2010-08-09 16:00:00
P00010;A;00425010001;2010-08-10;00:00:00;2010;4,26;4,26;GWB-S6;2010-08-10 00:00:00
P00010;A;00425010001;2010-08-10;08:00:00;2010;4,73;4,73;GWB-S6;2010-08-10 08:00:00
P00010;A;00425010001;2010-08-10;16:00:00;2010;4,72;4,72;GWB-S6;2010-08-10 16:00:00
P00010;A;00425010001;2010-08-11;00:00:00;2010;4,28;4,28;GWB-S6;2010-08-11 00:00:00
P00010;A;00425010001;2010-08-11;08:00:00;2010;4,77;4,77;GWB-S6;2010-08-11 08:00:00
P00010;A;00425010001;2010-08-11;16:00:00;2010;4,93;4,93;GWB-S6;2010-08-11 16:00:00
P00010;A;00425010001;2010-08-12;00:00:00;2010;4,32;4,32;GWB-S6;2010-08-12 00:00:00
P00010;A;00425010001;2010-08-12;08:00:00;2010;4,72;4,72;GWB-S6;2010-08-12 08:00:00
P00010;A;00425010001;2010-08-12;16:00:00;2010;4,47;4,47;GWB-S6;2010-08-12 16:00:00
P00010;A;00425010001;2010-08-13;00:00:00;2010;4,37;4,37;GWB-S6;2010-08-13 00:00:00
P00010;A;00425010001;2010-08-13;08:00:00;2010;4,9;4,9;GWB-S6;2010-08-13 08:00:00
P00010;A;00425010001;2010-08-13;16:00:00;2010;4,96;4,96;GWB-S6;2010-08-13 16:00:00
P00010;A;00425010001;2010-08-14;00:00:00;2010;4,38;4,38;GWB-S6;2010-08-14 00:00:00
P00010;A;00425010001;2010-08-14;08:00:00;2010;4,31;4,31;GWB-S6;2010-08-14 08:00:00
P00010;A;00425010001;2010-08-14;16:00:00;2010;4,3;4,3;GWB-S6;2010-08-14 16:00:00
P00010;A;00425010001;2010-08-15;00:00:00;2010;4,27;4,27;GWB-S6;2010-08-15 00:00:00
P00010;A;00425010001;2010-08-15;08:00:00;2010;4,22;4,22;GWB-S6;2010-08-15 08:00:00
P00010;A;00425010001;2010-08-15;16:00:00;2010;4,14;4,14;GWB-S6;2010-08-15 16:00:00
P00010;A;00425010001;2010-08-16;00:00:00;2010;4,12;4,12;GWB-S6;2010-08-16 00:00:00
P00010;A;00425010001;2010-08-16;08:00:00;2010;4,1;4,1;GWB-S6;2010-08-16 08:00:00
P00010;A;00425010001;2010-08-16;16:00:00;2010;4,09;4,09;GWB-S6;2010-08-16 16:00:00
P00010;A;00425010001;2010-08-17;00:00:00;2010;4,08;4,08;GWB-S6;2010-08-17 00:00:00
P00010;A;00425010001;2010-08-17;08:00:00;2010;4,08;4,08;GWB-S6;2010-08-17 08:00:00
P00010;A;00425010001;2010-08-17;16:00:00;2010;4,07;4,07;GWB-S6;2010-08-17 16:00:00
P00010;A;00425010001;2010-08-18;00:00:00;2010;4,07;4,07;GWB-S6;2010-08-18 00:00:00
P00010;A;00425010001;2010-08-18;08:00:00;2010;4,07;4,07;GWB-S6;2010-08-18 08:00:00
P00010;A;00425010001;2010-08-18;16:00:00;2010;4,07;4,07;GWB-S6;2010-08-18 16:00:00
P00010;A;00425010001;2010-08-19;00:00:00;2010;4,07;4,07;GWB-S6;2010-08-19 00:00:00
P00010;A;00425010001;2010-08-19;08:00:00;2010;4,07;4,07;GWB-S6;2010-08-19 08:00:00
P00010;A;00425010001;2010-08-19;16:00:00;2010;4,07;4,07;GWB-S6;2010-08-19 16:00:00
P00010;A;00425010001;2010-08-20;00:00:00;2010;4,07;4,07;GWB-S6;2010-08-20 00:00:00
P00010;A;00425010001;2010-08-20;08:00:00;2010;4,07;4,07;GWB-S6;2010-08-20 08:00:00
P00010;A;00425010001;2010-08-20;16:00:00;2010;4,06;4,06;GWB-S6;2010-08-20 16:00:00
P00010;A;00425010001;2010-08-21;00:00:00;2010;4,06;4,06;GWB-S6;2010-08-21 00:00:00
P00010;A;00425010001;2010-08-21;08:00:00;2010;4,06;4,06;GWB-S6;2010-08-21 08:00:00
P00010;A;00425010001;2010-08-21;16:00:00;2010;4,06;4,06;GWB-S6;2010-08-21 16:00:00
P00010;A;00425010001;2010-08-22;00:00:00;2010;4,05;4,05;GWB-S6;2010-08-22 00:00:00
P00010;A;00425010001;2010-08-22;08:00:00;2010;4,05;4,05;GWB-S6;2010-08-22 08:00:00
P00010;A;00425010001;2010-08-22;16:00:00;2010;4,05;4,05;GWB-S6;2010-08-22 16:00:00
P00010;A;00425010001;2010-08-23;00:00:00;2010;4,05;4,05;GWB-S6;2010-08-23 00:00:00
P00010;A;00425010001;2010-08-23;08:00:00;2010;4,06;4,06;GWB-S6;2010-08-23 08:00:00
P00010;A;00425010001;2010-08-23;16:00:00;2010;4,06;4,06;GWB-S6;2010-08-23 16:00:00
P00010;A;00425010001;2010-08-24;00:00:00;2010;4,07;4,07;GWB-S6;2010-08-24 00:00:00
P00010;A;00425010001;2010-08-24;08:00:00;2010;4,07;4,07;GWB-S6;2010-08-24 08:00:00
P00010;A;00425010001;2010-08-24;16:00:00;2010;4,08;4,08;GWB-S6;2010-08-24 16:00:00
P00010;A;00425010001;2010-08-25;00:00:00;2010;4,08;4,08;GWB-S6;2010-08-25 00:00:00
P00010;A;00425010001;2010-08-25;08:00:00;2010;4,09;4,09;GWB-S6;2010-08-25 08:00:00
P00010;A;00425010001;2010-08-25;16:00:00;2010;4,09;4,09;GWB-S6;2010-08-25 16:00:00
P00010;A;00425010001;2010-08-26;00:00:00;2010;4,1;4,1;GWB-S6;2010-08-26 00:00:00
P00010;A;00425010001;2010-08-26;08:00:00;2010;4,1;4,1;GWB-S6;2010-08-26 08:00:00
P00010;A;00425010001;2010-08-26;16:00:00;2010;4,1;4,1;GWB-S6;2010-08-26 16:00:00
P00010;A;00425010001;2010-08-27;00:00:00;2010;4,11;4,11;GWB-S6;2010-08-27 00:00:00
P00010;A;00425010001;2010-08-27;08:00:00;2010;4,11;4,11;GWB-S6;2010-08-27 08:00:00
P00010;A;00425010001;2010-08-27;16:00:00;2010;4,12;4,12;GWB-S6;2010-08-27 16:00:00
P00010;A;00425010001;2010-08-28;00:00:00;2010;4,12;4,12;GWB-S6;2010-08-28 00:00:00
P00010;A;00425010001;2010-08-28;08:00:00;2010;4,13;4,13;GWB-S6;2010-08-28 08:00:00
P00010;A;00425010001;2010-08-28;16:00:00;2010;4,13;4,13;GWB-S6;2010-08-28 16:00:00
P00010;A;00425010001;2010-08-29;00:00:00;2010;4,14;4,14;GWB-S6;2010-08-29 00:00:00
P00010;A;00425010001;2010-08-29;08:00:00;2010;4,17;4,17;GWB-S6;2010-08-29 08:00:00
P00010;A;00425010001;2010-08-29;16:00:00;2010;4,15;4,15;GWB-S6;2010-08-29 16:00:00
P00010;A;00425010001;2010-08-30;00:00:00;2010;4,15;4,15;GWB-S6;2010-08-30 00:00:00
P00010;A;00425010001;2010-08-30;08:00:00;2010;4,15;4,15;GWB-S6;2010-08-30 08:00:00
P00010;A;00425010001;2010-08-30;16:00:00;2010;4,17;4,17;GWB-S6;2010-08-30 16:00:00
P00010;A;00425010001;2010-08-31;00:00:00;2010;4,17;4,17;GWB-S6;2010-08-31 00:00:00
P00010;A;00425010001;2010-08-31;08:00:00;2010;4,18;4,18;GWB-S6;2010-08-31 08:00:00
P00010;A;00425010001;2010-08-31;16:00:00;2010;4,2;4,2;GWB-S6;2010-08-31 16:00:00
P00010;A;00425010001;2010-09-01;00:00:00;2010;4,19;4,19;GWB-S6;2010-09-01 00:00:00
P00010;A;00425010001;2010-09-01;08:00:00;2010;4,19;4,19;GWB-S6;2010-09-01 08:00:00
P00010;A;00425010001;2010-09-01;16:00:00;2010;4,23;4,23;GWB-S6;2010-09-01 16:00:00
P00010;A;00425010001;2010-09-02;00:00:00;2010;4,21;4,21;GWB-S6;2010-09-02 00:00:00
P00010;A;00425010001;2010-09-02;08:00:00;2010;4,21;4,21;GWB-S6;2010-09-02 08:00:00
P00010;A;00425010001;2010-09-02;16:00:00;2010;4,23;4,23;GWB-S6;2010-09-02 16:00:00
P00010;A;00425010001;2010-09-03;00:00:00;2010;4,22;4,22;GWB-S6;2010-09-03 00:00:00
P00010;A;00425010001;2010-09-03;08:00:00;2010;4,24;4,24;GWB-S6;2010-09-03 08:00:00
P00010;A;00425010001;2010-09-03;16:00:00;2010;4,32;4,32;GWB-S6;2010-09-03 16:00:00
P00010;A;00425010001;2010-09-04;00:00:00;2010;4,26;4,26;GWB-S6;2010-09-04 00:00:00
P00010;A;00425010001;2010-09-04;08:00:00;2010;4,26;4,26;GWB-S6;2010-09-04 08:00:00
P00010;A;00425010001;2010-09-04;16:00:00;2010;4,29;4,29;GWB-S6;2010-09-04 16:00:00
P00010;A;00425010001;2010-09-05;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-05 00:00:00
P00010;A;00425010001;2010-09-05;08:00:00;2010;4,27;4,27;GWB-S6;2010-09-05 08:00:00
P00010;A;00425010001;2010-09-05;16:00:00;2010;4,28;4,28;GWB-S6;2010-09-05 16:00:00
P00010;A;00425010001;2010-09-06;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-06 00:00:00
P00010;A;00425010001;2010-09-06;08:00:00;2010;4,27;4,27;GWB-S6;2010-09-06 08:00:00
P00010;A;00425010001;2010-09-06;16:00:00;2010;4,27;4,27;GWB-S6;2010-09-06 16:00:00
P00010;A;00425010001;2010-09-07;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-07 00:00:00
P00010;A;00425010001;2010-09-07;08:00:00;2010;4,26;4,26;GWB-S6;2010-09-07 08:00:00
P00010;A;00425010001;2010-09-07;16:00:00;2010;4,26;4,26;GWB-S6;2010-09-07 16:00:00
P00010;A;00425010001;2010-09-08;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-08 00:00:00
P00010;A;00425010001;2010-09-08;08:00:00;2010;4,26;4,26;GWB-S6;2010-09-08 08:00:00
P00010;A;00425010001;2010-09-08;16:00:00;2010;4,26;4,26;GWB-S6;2010-09-08 16:00:00
P00010;A;00425010001;2010-09-09;00:00:00;2010;4,25;4,25;GWB-S6;2010-09-09 00:00:00
P00010;A;00425010001;2010-09-09;08:00:00;2010;4,25;4,25;GWB-S6;2010-09-09 08:00:00
P00010;A;00425010001;2010-09-09;16:00:00;2010;4,24;4,24;GWB-S6;2010-09-09 16:00:00
P00010;A;00425010001;2010-09-10;00:00:00;2010;4,24;4,24;GWB-S6;2010-09-10 00:00:00
P00010;A;00425010001;2010-09-10;08:00:00;2010;4,23;4,23;GWB-S6;2010-09-10 08:00:00
P00010;A;00425010001;2010-09-10;16:00:00;2010;4,23;4,23;GWB-S6;2010-09-10 16:00:00
P00010;A;00425010001;2010-09-11;00:00:00;2010;4,23;4,23;GWB-S6;2010-09-11 00:00:00
P00010;A;00425010001;2010-09-11;08:00:00;2010;4,23;4,23;GWB-S6;2010-09-11 08:00:00
P00010;A;00425010001;2010-09-11;16:00:00;2010;4,23;4,23;GWB-S6;2010-09-11 16:00:00
P00010;A;00425010001;2010-09-12;00:00:00;2010;4,23;4,23;GWB-S6;2010-09-12 00:00:00
P00010;A;00425010001;2010-09-12;08:00:00;2010;4,24;4,24;GWB-S6;2010-09-12 08:00:00
P00010;A;00425010001;2010-09-12;16:00:00;2010;4,24;4,24;GWB-S6;2010-09-12 16:00:00
P00010;A;00425010001;2010-09-13;00:00:00;2010;4,24;4,24;GWB-S6;2010-09-13 00:00:00
P00010;A;00425010001;2010-09-13;08:00:00;2010;4,25;4,25;GWB-S6;2010-09-13 08:00:00
P00010;A;00425010001;2010-09-13;16:00:00;2010;4,25;4,25;GWB-S6;2010-09-13 16:00:00
P00010;A;00425010001;2010-09-14;00:00:00;2010;4,25;4,25;GWB-S6;2010-09-14 00:00:00
P00010;A;00425010001;2010-09-14;08:00:00;2010;4,26;4,26;GWB-S6;2010-09-14 08:00:00
P00010;A;00425010001;2010-09-14;16:00:00;2010;4,26;4,26;GWB-S6;2010-09-14 16:00:00
P00010;A;00425010001;2010-09-15;00:00:00;2010;4,26;4,26;GWB-S6;2010-09-15 00:00:00
P00010;A;00425010001;2010-09-15;08:00:00;2010;4,26;4,26;GWB-S6;2010-09-15 08:00:00
P00010;A;00425010001;2010-09-15;16:00:00;2010;4,26;4,26;GWB-S6;2010-09-15 16:00:00
P00010;A;00425010001;2010-09-16;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-16 00:00:00
P00010;A;00425010001;2010-09-16;08:00:00;2010;4,27;4,27;GWB-S6;2010-09-16 08:00:00
P00010;A;00425010001;2010-09-16;16:00:00;2010;4,27;4,27;GWB-S6;2010-09-16 16:00:00
P00010;A;00425010001;2010-09-17;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-17 00:00:00
P00010;A;00425010001;2010-09-17;08:00:00;2010;4,28;4,28;GWB-S6;2010-09-17 08:00:00
P00010;A;00425010001;2010-09-17;16:00:00;2010;4,28;4,28;GWB-S6;2010-09-17 16:00:00
P00010;A;00425010001;2010-09-18;00:00:00;2010;4,28;4,28;GWB-S6;2010-09-18 00:00:00
P00010;A;00425010001;2010-09-18;08:00:00;2010;4,28;4,28;GWB-S6;2010-09-18 08:00:00
P00010;A;00425010001;2010-09-18;16:00:00;2010;4,29;4,29;GWB-S6;2010-09-18 16:00:00
P00010;A;00425010001;2010-09-19;00:00:00;2010;4,28;4,28;GWB-S6;2010-09-19 00:00:00
P00010;A;00425010001;2010-09-19;08:00:00;2010;4,28;4,28;GWB-S6;2010-09-19 08:00:00
P00010;A;00425010001;2010-09-19;16:00:00;2010;4,28;4,28;GWB-S6;2010-09-19 16:00:00
P00010;A;00425010001;2010-09-20;00:00:00;2010;4,28;4,28;GWB-S6;2010-09-20 00:00:00
P00010;A;00425010001;2010-09-20;08:00:00;2010;4,27;4,27;GWB-S6;2010-09-20 08:00:00
P00010;A;00425010001;2010-09-20;16:00:00;2010;4,27;4,27;GWB-S6;2010-09-20 16:00:00
P00010;A;00425010001;2010-09-21;00:00:00;2010;4,27;4,27;GWB-S6;2010-09-21 00:00:00
P00010;A;00425010001;2010-09-21;08:00:00;2010;4,28;4,28;GWB-S6;2010-09-21 08:00:00
P00010;A;00425010001;2010-09-21;16:00:00;2010;4,28;4,28;GWB-S6;2010-09-21 16:00:00
P00010;A;00425010001;2010-09-22;00:00:00;2010;4,28;4,28;GWB-S6;2010-09-22 00:00:00
P00010;A;00425010001;2010-09-22;08:00:00;2010;4,28;4,28;GWB-S6;2010-09-22 08:00:00
P00010;A;00425010001;2010-09-22;16:00:00;2010;4,28;4,28;GWB-S6;2010-09-22 16:00:00
P00010;A;00425010001;2010-09-23;00:00:00;2010;4,28;4,28;GWB-S6;2010-09-23 00:00:00
P00010;A;00425010001;2010-09-23;08:00:00;2010;4,29;4,29;GWB-S6;2010-09-23 08:00:00
P00010;A;00425010001;2010-09-23;16:00:00;2010;4,29;4,29;GWB-S6;2010-09-23 16:00:00
P00010;A;00425010001;2010-09-24;00:00:00;2010;4,29;4,29;GWB-S6;2010-09-24 00:00:00
P00010;A;00425010001;2010-09-24;08:00:00;2010;4,29;4,29;GWB-S6;2010-09-24 08:00:00
P00010;A;00425010001;2010-09-24;16:00:00;2010;4,3;4,3;GWB-S6;2010-09-24 16:00:00
P00010;A;00425010001;2010-09-25;00:00:00;2010;4,3;4,3;GWB-S6;2010-09-25 00:00:00
P00010;A;00425010001;2010-09-25;08:00:00;2010;4,3;4,3;GWB-S6;2010-09-25 08:00:00
P00010;A;00425010001;2010-09-25;16:00:00;2010;4,3;4,3;GWB-S6;2010-09-25 16:00:00
P00010;A;00425010001;2010-09-26;00:00:00;2010;4,3;4,3;GWB-S6;2010-09-26 00:00:00
P00010;A;00425010001;2010-09-26;08:00:00;2010;4,3;4,3;GWB-S6;2010-09-26 08:00:00
P00010;A;00425010001;2010-09-26;16:00:00;2010;4,3;4,3;GWB-S6;2010-09-26 16:00:00
P00010;A;00425010001;2010-09-27;00:00:00;2010;4,31;4,31;GWB-S6;2010-09-27 00:00:00
P00010;A;00425010001;2010-09-27;08:00:00;2010;4,31;4,31;GWB-S6;2010-09-27 08:00:00
P00010;A;00425010001;2010-09-27;16:00:00;2010;4,31;4,31;GWB-S6;2010-09-27 16:00:00
P00010;A;00425010001;2010-09-28;00:00:00;2010;4,31;4,31;GWB-S6;2010-09-28 00:00:00
P00010;A;00425010001;2010-09-28;08:00:00;2010;4,31;4,31;GWB-S6;2010-09-28 08:00:00
P00010;A;00425010001;2010-09-28;16:00:00;2010;4,34;4,34;GWB-S6;2010-09-28 16:00:00
P00010;A;00425010001;2010-09-29;00:00:00;2010;4,32;4,32;GWB-S6;2010-09-29 00:00:00
P00010;A;00425010001;2010-09-29;08:00:00;2010;4,32;4,32;GWB-S6;2010-09-29 08:00:00
P00010;A;00425010001;2010-09-29;16:00:00;2010;4,32;4,32;GWB-S6;2010-09-29 16:00:00
P00010;A;00425010001;2010-09-30;00:00:00;2010;4,32;4,32;GWB-S6;2010-09-30 00:00:00
P00010;A;00425010001;2010-09-30;08:00:00;2010;4,32;4,32;GWB-S6;2010-09-30 08:00:00
P00010;A;00425010001;2010-09-30;16:00:00;2010;4,33;4,33;GWB-S6;2010-09-30 16:00:00
P00010;A;00425010001;2010-10-01;00:00:00;2010;4,32;4,32;GWB-S6;2010-10-01 00:00:00
P00010;A;00425010001;2010-10-01;08:00:00;2010;4,33;4,33;GWB-S6;2010-10-01 08:00:00
P00010;A;00425010001;2010-10-01;16:00:00;2010;4,33;4,33;GWB-S6;2010-10-01 16:00:00
P00010;A;00425010001;2010-10-02;00:00:00;2010;4,33;4,33;GWB-S6;2010-10-02 00:00:00
P00010;A;00425010001;2010-10-02;08:00:00;2010;4,33;4,33;GWB-S6;2010-10-02 08:00:00
P00010;A;00425010001;2010-10-02;16:00:00;2010;4,33;4,33;GWB-S6;2010-10-02 16:00:00
P00010;A;00425010001;2010-10-03;00:00:00;2010;4,33;4,33;GWB-S6;2010-10-03 00:00:00
P00010;A;00425010001;2010-10-03;08:00:00;2010;4,33;4,33;GWB-S6;2010-10-03 08:00:00
P00010;A;00425010001;2010-10-03;16:00:00;2010;4,32;4,32;GWB-S6;2010-10-03 16:00:00
P00010;A;00425010001;2010-10-04;00:00:00;2010;4,32;4,32;GWB-S6;2010-10-04 00:00:00
P00010;A;00425010001;2010-10-04;08:00:00;2010;4,32;4,32;GWB-S6;2010-10-04 08:00:00
P00010;A;00425010001;2010-10-04;16:00:00;2010;4,32;4,32;GWB-S6;2010-10-04 16:00:00
P00010;A;00425010001;2010-10-05;00:00:00;2010;4,31;4,31;GWB-S6;2010-10-05 00:00:00
P00010;A;00425010001;2010-10-05;08:00:00;2010;4,29;4,29;GWB-S6;2010-10-05 08:00:00
P00010;A;00425010001;2010-10-05;16:00:00;2010;4,27;4,27;GWB-S6;2010-10-05 16:00:00
P00010;A;00425010001;2010-10-06;00:00:00;2010;4,25;4,25;GWB-S6;2010-10-06 00:00:00
P00010;A;00425010001;2010-10-06;08:00:00;2010;4,24;4,24;GWB-S6;2010-10-06 08:00:00
P00010;A;00425010001;2010-10-06;16:00:00;2010;4,23;4,23;GWB-S6;2010-10-06 16:00:00
P00010;A;00425010001;2010-10-07;00:00:00;2010;4,23;4,23;GWB-S6;2010-10-07 00:00:00
P00010;A;00425010001;2010-10-07;08:00:00;2010;4,23;4,23;GWB-S6;2010-10-07 08:00:00
P00010;A;00425010001;2010-10-07;16:00:00;2010;4,23;4,23;GWB-S6;2010-10-07 16:00:00
P00010;A;00425010001;2010-10-08;00:00:00;2010;4,23;4,23;GWB-S6;2010-10-08 00:00:00
P00010;A;00425010001;2010-10-08;08:00:00;2010;4,23;4,23;GWB-S6;2010-10-08 08:00:00
P00010;A;00425010001;2010-10-08;16:00:00;2010;4,23;4,23;GWB-S6;2010-10-08 16:00:00
P00010;A;00425010001;2010-10-09;00:00:00;2010;4,23;4,23;GWB-S6;2010-10-09 00:00:00
P00010;A;00425010001;2010-10-09;08:00:00;2010;4,23;4,23;GWB-S6;2010-10-09 08:00:00
P00010;A;00425010001;2010-10-09;16:00:00;2010;4,22;4,22;GWB-S6;2010-10-09 16:00:00
P00010;A;00425010001;2010-10-10;00:00:00;2010;4,22;4,22;GWB-S6;2010-10-10 00:00:00
P00010;A;00425010001;2010-10-10;08:00:00;2010;4,22;4,22;GWB-S6;2010-10-10 08:00:00
P00010;A;00425010001;2010-10-10;16:00:00;2010;4,22;4,22;GWB-S6;2010-10-10 16:00:00
P00010;A;00425010001;2010-10-11;00:00:00;2010;4,22;4,22;GWB-S6;2010-10-11 00:00:00
P00010;A;00425010001;2010-10-11;08:00:00;2010;4,22;4,22;GWB-S6;2010-10-11 08:00:00
P00010;A;00425010001;2010-10-11;16:00:00;2010;4,22;4,22;GWB-S6;2010-10-11 16:00:00
P00010;A;00425010001;2010-10-12;00:00:00;2010;4,22;4,22;GWB-S6;2010-10-12 00:00:00
P00010;A;00425010001;2010-10-12;08:00:00;2010;4,22;4,22;GWB-S6;2010-10-12 08:00:00
P00010;A;00425010001;2010-10-12;16:00:00;2010;4,22;4,22;GWB-S6;2010-10-12 16:00:00
P00010;A;00425010001;2010-10-13;00:00:00;2010;4,22;4,22;GWB-S6;2010-10-13 00:00:00
P00010;A;00425010001;2010-10-13;08:00:00;2010;4,22;4,22;GWB-S6;2010-10-13 08:00:00
P00010;A;00425010001;2010-10-13;16:00:00;2010;4,21;4,21;GWB-S6;2010-10-13 16:00:00
P00010;A;00425010001;2010-10-14;00:00:00;2010;4,22;4,22;GWB-S6;2010-10-14 00:00:00
P00010;A;00425010001;2010-10-14;08:00:00;2010;4,22;4,22;GWB-S6;2010-10-14 08:00:00
P00010;A;00425010001;2010-10-14;16:00:00;2010;4,23;4,23;GWB-S6;2010-10-14 16:00:00
P00010;A;00425010001;2010-10-15;00:00:00;2010;4,23;4,23;GWB-S6;2010-10-15 00:00:00
P00010;A;00425010001;2010-10-15;08:00:00;2010;4,23;4,23;GWB-S6;2010-10-15 08:00:00
P00010;A;00425010001;2010-10-15;16:00:00;2010;4,23;4,23;GWB-S6;2010-10-15 16:00:00
P00010;A;00425010001;2010-10-16;00:00:00;2010;4,23;4,23;GWB-S6;2010-10-16 00:00:00
P00010;A;00425010001;2010-10-16;08:00:00;2010;4,23;4,23;GWB-S6;2010-10-16 08:00:00
P00010;A;00425010001;2010-10-16;16:00:00;2010;4,23;4,23;GWB-S6;2010-10-16 16:00:00
P00010;A;00425010001;2010-10-17;00:00:00;2010;4,19;4,19;GWB-S6;2010-10-17 00:00:00
P00010;A;00425010001;2010-10-17;08:00:00;2010;4,22;4,22;GWB-S6;2010-10-17 08:00:00
P00010;A;00425010001;2010-10-17;16:00:00;2010;4,21;4,21;GWB-S6;2010-10-17 16:00:00
P00010;A;00425010001;2010-10-18;00:00:00;2010;4,19;4,19;GWB-S6;2010-10-18 00:00:00
P00010;A;00425010001;2010-10-18;08:00:00;2010;4,2;4,2;GWB-S6;2010-10-18 08:00:00
P00010;A;00425010001;2010-10-18;16:00:00;2010;4,21;4,21;GWB-S6;2010-10-18 16:00:00
P00010;A;00425010001;2010-10-19;00:00:00;2010;4,21;4,21;GWB-S6;2010-10-19 00:00:00
P00010;A;00425010001;2010-10-19;08:00:00;2010;4,21;4,21;GWB-S6;2010-10-19 08:00:00
