codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00417910001;2001-02-21;20:00:00;2001;4,53;4,53;GWB-S6;2001-02-21 20:00:00
P00010;A;00417910001;2001-02-22;00:00:00;2001;4,43;4,43;GWB-S6;2001-02-22 00:00:00
P00010;A;00417910001;2001-02-22;04:00:00;2001;4,41;4,41;GWB-S6;2001-02-22 04:00:00
P00010;A;00417910001;2001-02-22;08:00:00;2001;4,4;4,4;GWB-S6;2001-02-22 08:00:00
P00010;A;00417910001;2001-02-22;12:00:00;2001;4,37;4,37;GWB-S6;2001-02-22 12:00:00
P00010;A;00417910001;2001-02-22;16:00:00;2001;4,36;4,36;GWB-S6;2001-02-22 16:00:00
P00010;A;00417910001;2001-02-22;20:00:00;2001;4,35;4,35;GWB-S6;2001-02-22 20:00:00
P00010;A;00417910001;2001-02-23;00:00:00;2001;4,34;4,34;GWB-S6;2001-02-23 00:00:00
P00010;A;00417910001;2001-02-23;04:00:00;2001;4,33;4,33;GWB-S6;2001-02-23 04:00:00
P00010;A;00417910001;2001-02-23;08:00:00;2001;4,35;4,35;GWB-S6;2001-02-23 08:00:00
P00010;A;00417910001;2001-02-23;12:00:00;2001;4,48;4,48;GWB-S6;2001-02-23 12:00:00
P00010;A;00417910001;2001-02-23;16:00:00;2001;4,46;4,46;GWB-S6;2001-02-23 16:00:00
P00010;A;00417910001;2001-02-23;20:00:00;2001;4,5;4,5;GWB-S6;2001-02-23 20:00:00
P00010;A;00417910001;2001-02-24;00:00:00;2001;4,42;4,42;GWB-S6;2001-02-24 00:00:00
P00010;A;00417910001;2001-02-24;04:00:00;2001;4,43;4,43;GWB-S6;2001-02-24 04:00:00
P00010;A;00417910001;2001-02-24;08:00:00;2001;4,38;4,38;GWB-S6;2001-02-24 08:00:00
P00010;A;00417910001;2001-02-24;12:00:00;2001;4,37;4,37;GWB-S6;2001-02-24 12:00:00
P00010;A;00417910001;2001-02-24;16:00:00;2001;4,35;4,35;GWB-S6;2001-02-24 16:00:00
P00010;A;00417910001;2001-02-24;20:00:00;2001;4,34;4,34;GWB-S6;2001-02-24 20:00:00
P00010;A;00417910001;2001-02-25;00:00:00;2001;4,34;4,34;GWB-S6;2001-02-25 00:00:00
P00010;A;00417910001;2001-02-25;04:00:00;2001;4,33;4,33;GWB-S6;2001-02-25 04:00:00
P00010;A;00417910001;2001-02-25;08:00:00;2001;4,32;4,32;GWB-S6;2001-02-25 08:00:00
P00010;A;00417910001;2001-02-25;12:00:00;2001;4,32;4,32;GWB-S6;2001-02-25 12:00:00
P00010;A;00417910001;2001-02-25;16:00:00;2001;4,32;4,32;GWB-S6;2001-02-25 16:00:00
P00010;A;00417910001;2001-02-25;20:00:00;2001;4,31;4,31;GWB-S6;2001-02-25 20:00:00
P00010;A;00417910001;2001-02-26;00:00:00;2001;4,31;4,31;GWB-S6;2001-02-26 00:00:00
P00010;A;00417910001;2001-02-26;04:00:00;2001;4,31;4,31;GWB-S6;2001-02-26 04:00:00
P00010;A;00417910001;2001-02-26;08:00:00;2001;4,33;4,33;GWB-S6;2001-02-26 08:00:00
P00010;A;00417910001;2001-02-26;12:00:00;2001;4,49;4,49;GWB-S6;2001-02-26 12:00:00
P00010;A;00417910001;2001-02-26;16:00:00;2001;4,48;4,48;GWB-S6;2001-02-26 16:00:00
P00010;A;00417910001;2001-02-26;20:00:00;2001;4,54;4,54;GWB-S6;2001-02-26 20:00:00
P00010;A;00417910001;2001-02-27;00:00:00;2001;4,45;4,45;GWB-S6;2001-02-27 00:00:00
P00010;A;00417910001;2001-02-27;04:00:00;2001;4,5;4,5;GWB-S6;2001-02-27 04:00:00
P00010;A;00417910001;2001-02-27;08:00:00;2001;4,47;4,47;GWB-S6;2001-02-27 08:00:00
P00010;A;00417910001;2001-02-27;12:00:00;2001;4,44;4,44;GWB-S6;2001-02-27 12:00:00
P00010;A;00417910001;2001-02-27;16:00:00;2001;4,5;4,5;GWB-S6;2001-02-27 16:00:00
P00010;A;00417910001;2001-02-27;20:00:00;2001;4,57;4,57;GWB-S6;2001-02-27 20:00:00
P00010;A;00417910001;2001-02-28;00:00:00;2001;4,56;4,56;GWB-S6;2001-02-28 00:00:00
P00010;A;00417910001;2001-02-28;04:00:00;2001;4,48;4,48;GWB-S6;2001-02-28 04:00:00
P00010;A;00417910001;2001-02-28;08:00:00;2001;4,57;4,57;GWB-S6;2001-02-28 08:00:00
P00010;A;00417910001;2001-02-28;12:00:00;2001;4,52;4,52;GWB-S6;2001-02-28 12:00:00
P00010;A;00417910001;2001-02-28;16:00:00;2001;4,59;4,59;GWB-S6;2001-02-28 16:00:00
P00010;A;00417910001;2001-02-28;20:00:00;2001;4,56;4,56;GWB-S6;2001-02-28 20:00:00
P00010;A;00417910001;2001-03-01;00:00:00;2001;4,53;4,53;GWB-S6;2001-03-01 00:00:00
P00010;A;00417910001;2001-03-01;04:00:00;2001;4,5;4,5;GWB-S6;2001-03-01 04:00:00
P00010;A;00417910001;2001-03-01;08:00:00;2001;4,47;4,47;GWB-S6;2001-03-01 08:00:00
P00010;A;00417910001;2001-03-01;12:00:00;2001;4,55;4,55;GWB-S6;2001-03-01 12:00:00
P00010;A;00417910001;2001-03-01;16:00:00;2001;4,64;4,64;GWB-S6;2001-03-01 16:00:00
P00010;A;00417910001;2001-03-01;20:00:00;2001;4,59;4,59;GWB-S6;2001-03-01 20:00:00
P00010;A;00417910001;2001-03-02;00:00:00;2001;4,64;4,64;GWB-S6;2001-03-02 00:00:00
P00010;A;00417910001;2001-03-02;04:00:00;2001;4,52;4,52;GWB-S6;2001-03-02 04:00:00
P00010;A;00417910001;2001-03-02;08:00:00;2001;4,49;4,49;GWB-S6;2001-03-02 08:00:00
P00010;A;00417910001;2001-03-02;12:00:00;2001;4,65;4,65;GWB-S6;2001-03-02 12:00:00
P00010;A;00417910001;2001-03-02;16:00:00;2001;4,66;4,66;GWB-S6;2001-03-02 16:00:00
P00010;A;00417910001;2001-03-02;20:00:00;2001;4,59;4,59;GWB-S6;2001-03-02 20:00:00
P00010;A;00417910001;2001-03-03;00:00:00;2001;4,53;4,53;GWB-S6;2001-03-03 00:00:00
P00010;A;00417910001;2001-03-03;04:00:00;2001;4,52;4,52;GWB-S6;2001-03-03 04:00:00
P00010;A;00417910001;2001-03-03;08:00:00;2001;4,48;4,48;GWB-S6;2001-03-03 08:00:00
P00010;A;00417910001;2001-03-03;12:00:00;2001;4,46;4,46;GWB-S6;2001-03-03 12:00:00
P00010;A;00417910001;2001-03-03;16:00:00;2001;4,44;4,44;GWB-S6;2001-03-03 16:00:00
P00010;A;00417910001;2001-03-03;20:00:00;2001;4,43;4,43;GWB-S6;2001-03-03 20:00:00
P00010;A;00417910001;2001-03-04;00:00:00;2001;4,42;4,42;GWB-S6;2001-03-04 00:00:00
P00010;A;00417910001;2001-03-04;04:00:00;2001;4,41;4,41;GWB-S6;2001-03-04 04:00:00
P00010;A;00417910001;2001-03-04;08:00:00;2001;4,4;4,4;GWB-S6;2001-03-04 08:00:00
P00010;A;00417910001;2001-03-04;12:00:00;2001;4,4;4,4;GWB-S6;2001-03-04 12:00:00
P00010;A;00417910001;2001-03-04;16:00:00;2001;4,39;4,39;GWB-S6;2001-03-04 16:00:00
P00010;A;00417910001;2001-03-04;20:00:00;2001;4,38;4,38;GWB-S6;2001-03-04 20:00:00
P00010;A;00417910001;2001-03-05;00:00:00;2001;4,38;4,38;GWB-S6;2001-03-05 00:00:00
P00010;A;00417910001;2001-03-05;04:00:00;2001;4,37;4,37;GWB-S6;2001-03-05 04:00:00
P00010;A;00417910001;2001-03-05;08:00:00;2001;4,37;4,37;GWB-S6;2001-03-05 08:00:00
P00010;A;00417910001;2001-03-05;12:00:00;2001;4,54;4,54;GWB-S6;2001-03-05 12:00:00
P00010;A;00417910001;2001-03-05;16:00:00;2001;4,43;4,43;GWB-S6;2001-03-05 16:00:00
P00010;A;00417910001;2001-03-05;20:00:00;2001;4,55;4,55;GWB-S6;2001-03-05 20:00:00
P00010;A;00417910001;2001-03-06;00:00:00;2001;4,48;4,48;GWB-S6;2001-03-06 00:00:00
P00010;A;00417910001;2001-03-06;04:00:00;2001;4,47;4,47;GWB-S6;2001-03-06 04:00:00
P00010;A;00417910001;2001-03-06;08:00:00;2001;4,46;4,46;GWB-S6;2001-03-06 08:00:00
P00010;A;00417910001;2001-03-06;12:00:00;2001;4,51;4,51;GWB-S6;2001-03-06 12:00:00
P00010;A;00417910001;2001-03-06;16:00:00;2001;4,48;4,48;GWB-S6;2001-03-06 16:00:00
P00010;A;00417910001;2001-03-06;20:00:00;2001;4,62;4,62;GWB-S6;2001-03-06 20:00:00
P00010;A;00417910001;2001-03-07;00:00:00;2001;4,5;4,5;GWB-S6;2001-03-07 00:00:00
P00010;A;00417910001;2001-03-07;04:00:00;2001;4,5;4,5;GWB-S6;2001-03-07 04:00:00
P00010;A;00417910001;2001-03-07;08:00:00;2001;4,51;4,51;GWB-S6;2001-03-07 08:00:00
P00010;A;00417910001;2001-03-07;12:00:00;2001;4,54;4,54;GWB-S6;2001-03-07 12:00:00
P00010;A;00417910001;2001-03-07;16:00:00;2001;4,64;4,64;GWB-S6;2001-03-07 16:00:00
P00010;A;00417910001;2001-03-07;20:00:00;2001;4,65;4,65;GWB-S6;2001-03-07 20:00:00
P00010;A;00417910001;2001-03-08;00:00:00;2001;4,54;4,54;GWB-S6;2001-03-08 00:00:00
P00010;A;00417910001;2001-03-08;04:00:00;2001;4,52;4,52;GWB-S6;2001-03-08 04:00:00
P00010;A;00417910001;2001-03-08;08:00:00;2001;4,56;4,56;GWB-S6;2001-03-08 08:00:00
P00010;A;00417910001;2001-03-08;12:00:00;2001;4,52;4,52;GWB-S6;2001-03-08 12:00:00
P00010;A;00417910001;2001-03-08;16:00:00;2001;4,52;4,52;GWB-S6;2001-03-08 16:00:00
P00010;A;00417910001;2001-03-08;20:00:00;2001;4,59;4,59;GWB-S6;2001-03-08 20:00:00
P00010;A;00417910001;2001-03-09;00:00:00;2001;4,55;4,55;GWB-S6;2001-03-09 00:00:00
P00010;A;00417910001;2001-03-09;04:00:00;2001;4,5;4,5;GWB-S6;2001-03-09 04:00:00
P00010;A;00417910001;2001-03-09;08:00:00;2001;4,52;4,52;GWB-S6;2001-03-09 08:00:00
P00010;A;00417910001;2001-03-09;12:00:00;2001;4,65;4,65;GWB-S6;2001-03-09 12:00:00
P00010;A;00417910001;2001-03-09;16:00:00;2001;4,61;4,61;GWB-S6;2001-03-09 16:00:00
P00010;A;00417910001;2001-03-09;20:00:00;2001;4,61;4,61;GWB-S6;2001-03-09 20:00:00
P00010;A;00417910001;2001-03-10;00:00:00;2001;4,55;4,55;GWB-S6;2001-03-10 00:00:00
P00010;A;00417910001;2001-03-10;04:00:00;2001;4,5;4,5;GWB-S6;2001-03-10 04:00:00
P00010;A;00417910001;2001-03-10;08:00:00;2001;4,46;4,46;GWB-S6;2001-03-10 08:00:00
P00010;A;00417910001;2001-03-10;12:00:00;2001;4,43;4,43;GWB-S6;2001-03-10 12:00:00
P00010;A;00417910001;2001-03-10;16:00:00;2001;4,41;4,41;GWB-S6;2001-03-10 16:00:00
P00010;A;00417910001;2001-03-10;20:00:00;2001;4,4;4,4;GWB-S6;2001-03-10 20:00:00
P00010;A;00417910001;2001-03-11;00:00:00;2001;4,38;4,38;GWB-S6;2001-03-11 00:00:00
P00010;A;00417910001;2001-03-11;04:00:00;2001;4,37;4,37;GWB-S6;2001-03-11 04:00:00
P00010;A;00417910001;2001-03-11;08:00:00;2001;4,36;4,36;GWB-S6;2001-03-11 08:00:00
P00010;A;00417910001;2001-03-11;12:00:00;2001;4,35;4,35;GWB-S6;2001-03-11 12:00:00
P00010;A;00417910001;2001-03-11;16:00:00;2001;4,34;4,34;GWB-S6;2001-03-11 16:00:00
P00010;A;00417910001;2001-03-11;20:00:00;2001;4,33;4,33;GWB-S6;2001-03-11 20:00:00
P00010;A;00417910001;2001-03-12;00:00:00;2001;4,32;4,32;GWB-S6;2001-03-12 00:00:00
P00010;A;00417910001;2001-03-12;04:00:00;2001;4,31;4,31;GWB-S6;2001-03-12 04:00:00
P00010;A;00417910001;2001-03-12;08:00:00;2001;4,33;4,33;GWB-S6;2001-03-12 08:00:00
P00010;A;00417910001;2001-03-12;12:00:00;2001;4,44;4,44;GWB-S6;2001-03-12 12:00:00
P00010;A;00417910001;2001-03-12;16:00:00;2001;4,49;4,49;GWB-S6;2001-03-12 16:00:00
P00010;A;00417910001;2001-03-12;20:00:00;2001;4,53;4,53;GWB-S6;2001-03-12 20:00:00
P00010;A;00417910001;2001-03-13;00:00:00;2001;4,52;4,52;GWB-S6;2001-03-13 00:00:00
P00010;A;00417910001;2001-03-13;04:00:00;2001;4,36;4,36;GWB-S6;2001-03-13 04:00:00
P00010;A;00417910001;2001-03-13;08:00:00;2001;4,36;4,36;GWB-S6;2001-03-13 08:00:00
P00010;A;00417910001;2001-03-13;12:00:00;2001;4,39;4,39;GWB-S6;2001-03-13 12:00:00
P00010;A;00417910001;2001-03-13;16:00:00;2001;4,5;4,5;GWB-S6;2001-03-13 16:00:00
P00010;A;00417910001;2001-03-13;20:00:00;2001;4,4;4,4;GWB-S6;2001-03-13 20:00:00
P00010;A;00417910001;2001-03-14;00:00:00;2001;4,44;4,44;GWB-S6;2001-03-14 00:00:00
P00010;A;00417910001;2001-03-14;04:00:00;2001;4,5;4,5;GWB-S6;2001-03-14 04:00:00
P00010;A;00417910001;2001-03-14;08:00:00;2001;4,44;4,44;GWB-S6;2001-03-14 08:00:00
P00010;A;00417910001;2001-03-14;12:00:00;2001;4,48;4,48;GWB-S6;2001-03-14 12:00:00
P00010;A;00417910001;2001-03-14;16:00:00;2001;4,37;4,37;GWB-S6;2001-03-14 16:00:00
P00010;A;00417910001;2001-03-14;20:00:00;2001;4,49;4,49;GWB-S6;2001-03-14 20:00:00
P00010;A;00417910001;2001-03-15;00:00:00;2001;4,47;4,47;GWB-S6;2001-03-15 00:00:00
P00010;A;00417910001;2001-03-15;04:00:00;2001;4,48;4,48;GWB-S6;2001-03-15 04:00:00
P00010;A;00417910001;2001-03-15;08:00:00;2001;4,45;4,45;GWB-S6;2001-03-15 08:00:00
P00010;A;00417910001;2001-03-15;12:00:00;2001;4,46;4,46;GWB-S6;2001-03-15 12:00:00
P00010;A;00417910001;2001-03-15;16:00:00;2001;4,5;4,5;GWB-S6;2001-03-15 16:00:00
P00010;A;00417910001;2001-03-15;20:00:00;2001;4,43;4,43;GWB-S6;2001-03-15 20:00:00
P00010;A;00417910001;2001-03-16;00:00:00;2001;4,43;4,43;GWB-S6;2001-03-16 00:00:00
P00010;A;00417910001;2001-03-16;04:00:00;2001;4,45;4,45;GWB-S6;2001-03-16 04:00:00
P00010;A;00417910001;2001-03-16;08:00:00;2001;4,48;4,48;GWB-S6;2001-03-16 08:00:00
P00010;A;00417910001;2001-03-16;12:00:00;2001;4,38;4,38;GWB-S6;2001-03-16 12:00:00
P00010;A;00417910001;2001-03-16;16:00:00;2001;4,49;4,49;GWB-S6;2001-03-16 16:00:00
P00010;A;00417910001;2001-03-16;20:00:00;2001;4,52;4,52;GWB-S6;2001-03-16 20:00:00
P00010;A;00417910001;2001-03-17;00:00:00;2001;4,39;4,39;GWB-S6;2001-03-17 00:00:00
P00010;A;00417910001;2001-03-17;04:00:00;2001;4,39;4,39;GWB-S6;2001-03-17 04:00:00
P00010;A;00417910001;2001-03-17;08:00:00;2001;4,35;4,35;GWB-S6;2001-03-17 08:00:00
P00010;A;00417910001;2001-03-17;12:00:00;2001;4,32;4,32;GWB-S6;2001-03-17 12:00:00
P00010;A;00417910001;2001-03-17;16:00:00;2001;4,3;4,3;GWB-S6;2001-03-17 16:00:00
P00010;A;00417910001;2001-03-17;20:00:00;2001;4,29;4,29;GWB-S6;2001-03-17 20:00:00
P00010;A;00417910001;2001-03-18;00:00:00;2001;4,28;4,28;GWB-S6;2001-03-18 00:00:00
P00010;A;00417910001;2001-03-18;04:00:00;2001;4,27;4,27;GWB-S6;2001-03-18 04:00:00
P00010;A;00417910001;2001-03-18;08:00:00;2001;4,26;4,26;GWB-S6;2001-03-18 08:00:00
P00010;A;00417910001;2001-03-18;12:00:00;2001;4,25;4,25;GWB-S6;2001-03-18 12:00:00
P00010;A;00417910001;2001-03-18;16:00:00;2001;4,24;4,24;GWB-S6;2001-03-18 16:00:00
P00010;A;00417910001;2001-03-18;20:00:00;2001;4,23;4,23;GWB-S6;2001-03-18 20:00:00
P00010;A;00417910001;2001-03-19;00:00:00;2001;4,22;4,22;GWB-S6;2001-03-19 00:00:00
P00010;A;00417910001;2001-03-19;04:00:00;2001;4,22;4,22;GWB-S6;2001-03-19 04:00:00
P00010;A;00417910001;2001-03-19;08:00:00;2001;4,24;4,24;GWB-S6;2001-03-19 08:00:00
P00010;A;00417910001;2001-03-19;12:00:00;2001;4,3;4,3;GWB-S6;2001-03-19 12:00:00
P00010;A;00417910001;2001-03-19;16:00:00;2001;4,41;4,41;GWB-S6;2001-03-19 16:00:00
P00010;A;00417910001;2001-03-19;20:00:00;2001;4,29;4,29;GWB-S6;2001-03-19 20:00:00
P00010;A;00417910001;2001-03-20;00:00:00;2001;4,41;4,41;GWB-S6;2001-03-20 00:00:00
P00010;A;00417910001;2001-03-20;04:00:00;2001;4,28;4,28;GWB-S6;2001-03-20 04:00:00
P00010;A;00417910001;2001-03-20;08:00:00;2001;4,4;4,4;GWB-S6;2001-03-20 08:00:00
P00010;A;00417910001;2001-03-20;12:00:00;2001;4,3;4,3;GWB-S6;2001-03-20 12:00:00
P00010;A;00417910001;2001-03-20;16:00:00;2001;4,33;4,33;GWB-S6;2001-03-20 16:00:00
P00010;A;00417910001;2001-03-20;20:00:00;2001;4,31;4,31;GWB-S6;2001-03-20 20:00:00
P00010;A;00417910001;2001-03-21;00:00:00;2001;4,31;4,31;GWB-S6;2001-03-21 00:00:00
P00010;A;00417910001;2001-03-21;04:00:00;2001;4,29;4,29;GWB-S6;2001-03-21 04:00:00
P00010;A;00417910001;2001-03-21;08:00:00;2001;4,27;4,27;GWB-S6;2001-03-21 08:00:00
P00010;A;00417910001;2001-03-21;12:00:00;2001;4,33;4,33;GWB-S6;2001-03-21 12:00:00
P00010;A;00417910001;2001-03-21;16:00:00;2001;4,35;4,35;GWB-S6;2001-03-21 16:00:00
P00010;A;00417910001;2001-03-21;20:00:00;2001;4,44;4,44;GWB-S6;2001-03-21 20:00:00
P00010;A;00417910001;2001-03-22;00:00:00;2001;4,34;4,34;GWB-S6;2001-03-22 00:00:00
P00010;A;00417910001;2001-03-22;04:00:00;2001;4,28;4,28;GWB-S6;2001-03-22 04:00:00
P00010;A;00417910001;2001-03-22;08:00:00;2001;4,26;4,26;GWB-S6;2001-03-22 08:00:00
P00010;A;00417910001;2001-03-22;12:00:00;2001;4,32;4,32;GWB-S6;2001-03-22 12:00:00
P00010;A;00417910001;2001-03-22;16:00:00;2001;4,25;4,25;GWB-S6;2001-03-22 16:00:00
P00010;A;00417910001;2001-03-22;20:00:00;2001;4,34;4,34;GWB-S6;2001-03-22 20:00:00
P00010;A;00417910001;2001-03-23;00:00:00;2001;4,26;4,26;GWB-S6;2001-03-23 00:00:00
P00010;A;00417910001;2001-03-23;04:00:00;2001;4,25;4,25;GWB-S6;2001-03-23 04:00:00
P00010;A;00417910001;2001-03-23;08:00:00;2001;4,26;4,26;GWB-S6;2001-03-23 08:00:00
P00010;A;00417910001;2001-03-23;12:00:00;2001;4,35;4,35;GWB-S6;2001-03-23 12:00:00
P00010;A;00417910001;2001-03-23;16:00:00;2001;4,29;4,29;GWB-S6;2001-03-23 16:00:00
P00010;A;00417910001;2001-03-23;20:00:00;2001;4,44;4,44;GWB-S6;2001-03-23 20:00:00
P00010;A;00417910001;2001-03-24;00:00:00;2001;4,43;4,43;GWB-S6;2001-03-24 00:00:00
P00010;A;00417910001;2001-03-24;04:00:00;2001;4,33;4,33;GWB-S6;2001-03-24 04:00:00
P00010;A;00417910001;2001-03-24;08:00:00;2001;4,25;4,25;GWB-S6;2001-03-24 08:00:00
P00010;A;00417910001;2001-03-24;12:00:00;2001;4,23;4,23;GWB-S6;2001-03-24 12:00:00
P00010;A;00417910001;2001-03-24;16:00:00;2001;4,21;4,21;GWB-S6;2001-03-24 16:00:00
P00010;A;00417910001;2001-03-24;20:00:00;2001;4,2;4,2;GWB-S6;2001-03-24 20:00:00
P00010;A;00417910001;2001-03-25;00:00:00;2001;4,19;4,19;GWB-S6;2001-03-25 00:00:00
P00010;A;00417910001;2001-03-25;04:00:00;2001;4,17;4,17;GWB-S6;2001-03-25 04:00:00
P00010;A;00417910001;2001-03-25;08:00:00;2001;4,17;4,17;GWB-S6;2001-03-25 08:00:00
P00010;A;00417910001;2001-03-25;12:00:00;2001;4,16;4,16;GWB-S6;2001-03-25 12:00:00
P00010;A;00417910001;2001-03-25;16:00:00;2001;4,15;4,15;GWB-S6;2001-03-25 16:00:00
P00010;A;00417910001;2001-03-25;20:00:00;2001;4,14;4,14;GWB-S6;2001-03-25 20:00:00
P00010;A;00417910001;2001-03-26;00:00:00;2001;4,14;4,14;GWB-S6;2001-03-26 00:00:00
P00010;A;00417910001;2001-03-26;04:00:00;2001;4,14;4,14;GWB-S6;2001-03-26 04:00:00
P00010;A;00417910001;2001-03-26;08:00:00;2001;4,15;4,15;GWB-S6;2001-03-26 08:00:00
P00010;A;00417910001;2001-03-26;12:00:00;2001;4,31;4,31;GWB-S6;2001-03-26 12:00:00
P00010;A;00417910001;2001-03-26;16:00:00;2001;4,33;4,33;GWB-S6;2001-03-26 16:00:00
P00010;A;00417910001;2001-03-26;20:00:00;2001;4,34;4,34;GWB-S6;2001-03-26 20:00:00
P00010;A;00417910001;2001-03-27;00:00:00;2001;4,2;4,2;GWB-S6;2001-03-27 00:00:00
P00010;A;00417910001;2001-03-27;04:00:00;2001;4,18;4,18;GWB-S6;2001-03-27 04:00:00
P00010;A;00417910001;2001-03-27;08:00:00;2001;4,2;4,2;GWB-S6;2001-03-27 08:00:00
P00010;A;00417910001;2001-03-27;12:00:00;2001;4,23;4,23;GWB-S6;2001-03-27 12:00:00
P00010;A;00417910001;2001-03-27;16:00:00;2001;4,26;4,26;GWB-S6;2001-03-27 16:00:00
P00010;A;00417910001;2001-03-27;20:00:00;2001;4,32;4,32;GWB-S6;2001-03-27 20:00:00
P00010;A;00417910001;2001-03-28;00:00:00;2001;4,23;4,23;GWB-S6;2001-03-28 00:00:00
P00010;A;00417910001;2001-03-28;04:00:00;2001;4,32;4,32;GWB-S6;2001-03-28 04:00:00
P00010;A;00417910001;2001-03-28;08:00:00;2001;4,35;4,35;GWB-S6;2001-03-28 08:00:00
P00010;A;00417910001;2001-03-28;12:00:00;2001;4,25;4,25;GWB-S6;2001-03-28 12:00:00
P00010;A;00417910001;2001-03-28;16:00:00;2001;4,35;4,35;GWB-S6;2001-03-28 16:00:00
P00010;A;00417910001;2001-03-28;20:00:00;2001;4,37;4,37;GWB-S6;2001-03-28 20:00:00
P00010;A;00417910001;2001-03-29;00:00:00;2001;4,26;4,26;GWB-S6;2001-03-29 00:00:00
P00010;A;00417910001;2001-03-29;04:00:00;2001;4,31;4,31;GWB-S6;2001-03-29 04:00:00
P00010;A;00417910001;2001-03-29;08:00:00;2001;4,29;4,29;GWB-S6;2001-03-29 08:00:00
P00010;A;00417910001;2001-03-29;12:00:00;2001;4,25;4,25;GWB-S6;2001-03-29 12:00:00
P00010;A;00417910001;2001-03-29;16:00:00;2001;4,28;4,28;GWB-S6;2001-03-29 16:00:00
P00010;A;00417910001;2001-03-29;20:00:00;2001;4,27;4,27;GWB-S6;2001-03-29 20:00:00
P00010;A;00417910001;2001-03-30;00:00:00;2001;4,26;4,26;GWB-S6;2001-03-30 00:00:00
P00010;A;00417910001;2001-03-30;04:00:00;2001;4,23;4,23;GWB-S6;2001-03-30 04:00:00
P00010;A;00417910001;2001-03-30;08:00:00;2001;4,21;4,21;GWB-S6;2001-03-30 08:00:00
P00010;A;00417910001;2001-03-30;12:00:00;2001;4,19;4,19;GWB-S6;2001-03-30 12:00:00
P00010;A;00417910001;2001-03-30;16:00:00;2001;4,17;4,17;GWB-S6;2001-03-30 16:00:00
P00010;A;00417910001;2001-03-30;20:00:00;2001;4,17;4,17;GWB-S6;2001-03-30 20:00:00
P00010;A;00417910001;2001-03-31;00:00:00;2001;4,16;4,16;GWB-S6;2001-03-31 00:00:00
P00010;A;00417910001;2001-03-31;04:00:00;2001;4,15;4,15;GWB-S6;2001-03-31 04:00:00
P00010;A;00417910001;2001-03-31;08:00:00;2001;4,14;4,14;GWB-S6;2001-03-31 08:00:00
P00010;A;00417910001;2001-03-31;12:00:00;2001;4,14;4,14;GWB-S6;2001-03-31 12:00:00
P00010;A;00417910001;2001-03-31;16:00:00;2001;4,13;4,13;GWB-S6;2001-03-31 16:00:00
P00010;A;00417910001;2001-03-31;20:00:00;2001;4,13;4,13;GWB-S6;2001-03-31 20:00:00
P00010;A;00417910001;2001-04-01;00:00:00;2001;4,12;4,12;GWB-S6;2001-04-01 00:00:00
P00010;A;00417910001;2001-04-01;04:00:00;2001;4,12;4,12;GWB-S6;2001-04-01 04:00:00
P00010;A;00417910001;2001-04-01;08:00:00;2001;4,12;4,12;GWB-S6;2001-04-01 08:00:00
P00010;A;00417910001;2001-04-01;12:00:00;2001;4,11;4,11;GWB-S6;2001-04-01 12:00:00
P00010;A;00417910001;2001-04-01;16:00:00;2001;4,11;4,11;GWB-S6;2001-04-01 16:00:00
P00010;A;00417910001;2001-04-01;20:00:00;2001;4,11;4,11;GWB-S6;2001-04-01 20:00:00
P00010;A;00417910001;2001-04-02;00:00:00;2001;4,1;4,1;GWB-S6;2001-04-02 00:00:00
P00010;A;00417910001;2001-04-02;04:00:00;2001;4,1;4,1;GWB-S6;2001-04-02 04:00:00
P00010;A;00417910001;2001-04-02;08:00:00;2001;4,1;4,1;GWB-S6;2001-04-02 08:00:00
P00010;A;00417910001;2001-04-02;12:00:00;2001;4,1;4,1;GWB-S6;2001-04-02 12:00:00
P00010;A;00417910001;2001-04-02;16:00:00;2001;4,1;4,1;GWB-S6;2001-04-02 16:00:00
P00010;A;00417910001;2001-04-02;20:00:00;2001;4,09;4,09;GWB-S6;2001-04-02 20:00:00
P00010;A;00417910001;2001-04-03;00:00:00;2001;4,09;4,09;GWB-S6;2001-04-03 00:00:00
P00010;A;00417910001;2001-04-03;04:00:00;2001;4,09;4,09;GWB-S6;2001-04-03 04:00:00
P00010;A;00417910001;2001-04-03;08:00:00;2001;4,25;4,25;GWB-S6;2001-04-03 08:00:00
P00010;A;00417910001;2001-04-03;12:00:00;2001;4,19;4,19;GWB-S6;2001-04-03 12:00:00
P00010;A;00417910001;2001-04-03;16:00:00;2001;4,16;4,16;GWB-S6;2001-04-03 16:00:00
P00010;A;00417910001;2001-04-03;20:00:00;2001;4,17;4,17;GWB-S6;2001-04-03 20:00:00
P00010;A;00417910001;2001-04-04;00:00:00;2001;4,17;4,17;GWB-S6;2001-04-04 00:00:00
P00010;A;00417910001;2001-04-04;04:00:00;2001;4,15;4,15;GWB-S6;2001-04-04 04:00:00
P00010;A;00417910001;2001-04-04;08:00:00;2001;4,29;4,29;GWB-S6;2001-04-04 08:00:00
P00010;A;00417910001;2001-04-04;12:00:00;2001;4,3;4,3;GWB-S6;2001-04-04 12:00:00
P00010;A;00417910001;2001-04-04;16:00:00;2001;4,18;4,18;GWB-S6;2001-04-04 16:00:00
P00010;A;00417910001;2001-04-04;20:00:00;2001;4,29;4,29;GWB-S6;2001-04-04 20:00:00
